No.,Usia,Penghasilan,Pekerjaan,Status Perkawinan,Jumlah Tanggungan,Pendidikan,Status Rumah,L/P,Ibu Hamil/Menyusui,Balita,Anak Prasekolah,Anak Sekolah,Lansia,Penyandang Disabilitas,Status Kelayakan
143,74,0,TIDAK ADA,CERAI MATI,2,SMA,BEBAS SEWA,L,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Tidak Layak
144,39,0,TIDAK ADA,MENIKAH,2,S1,MILIK ORANG TUA,P,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
145,57,0,TIDAK ADA,CERAI MATI,3,S1,BEBAS SEWA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
146,89,0,TIDAK ADA,CERAI MATI,2,SMP,MILIK ORANG TUA,P,Ya,Ya,Tidak,Tidak,Tidak,Ya,Layak
147,47,3500000,KARYAWAN SWASTA,MENIKAH,2,SD,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Tidak Layak
148,51,1250000,PEDAGANG,MENIKAH,3,SMP,MILIK SENDIRI,L,Ya,Tidak,Ya,Tidak,Tidak,Tidak,Tidak Layak
149,58,500000,BERTANI,MENIKAH,2,SMA,MILIK ORANG TUA,P,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
150,65,0,TIDAK ADA,MENIKAH,2,SD,MENUMPANG,P,Ya,Ya,Ya,Tidak,Tidak,Ya,Layak
151,62,0,TIDAK ADA,CERAI MATI,3,SD,BEBAS SEWA,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
152,82,0,TIDAK ADA,CERAI MATI,5,SD,MILIK SENDIRI,P,Ya,Ya,Tidak,Tidak,Tidak,Ya,Layak
153,51,1250000,BURUH,CERAI HIDUP,2,SMA,MILIK SENDIRI,P,Ya,Ya,Tidak,Tidak,Ya,Tidak,Layak
154,79,1000000,TIDAK ADA,CERAI MATI,2,SMP,KONTRAK,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
155,64,1200000,BERTANI,CERAI HIDUP,1,SMA,MENUMPANG,P,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
156,34,1250000,KARYAWAN SWASTA,MENIKAH,1,SD,MILIK SENDIRI,L,Ya,Tidak,Tidak,Tidak,Ya,Tidak,Tidak Layak
157,48,1200000,BURUH,MENIKAH,3,SD,MILIK SENDIRI,L,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Layak
158,55,1000000,PEDAGANG,MENIKAH,2,SMP,KONTRAK,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
159,66,1500000,WIRASWASTA,MENIKAH,2,SD,MILIK ORANG TUA,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Layak
160,61,1800000,TIDAK ADA,MENIKAH,1,S1,MILIK ORANG TUA,P,Tidak,Ya,Tidak,Tidak,Tidak,Ya,Layak
161,30,1250000,PEDAGANG,MENIKAH,2,SMA,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
162,47,800000,TIDAK ADA,MENIKAH,1,SMA,MENUMPANG,P,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Layak
163,63,1250000,TIDAK ADA,CERAI MATI,1,SMP,MILIK ORANG TUA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
164,46,1000000,TIDAK ADA,CERAI HIDUP,2,SMP,BEBAS SEWA,P,Ya,Ya,Tidak,Ya,Tidak,Tidak,Layak
165,73,1200000,PETERNAK,CERAI MATI,2,SD,BEBAS SEWA,P,Ya,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
166,27,0,TIDAK ADA,CERAI HIDUP,3,SD,KONTRAK,P,Ya,Ya,Ya,Tidak,Tidak,Ya,Layak
167,71,0,TIDAK ADA,CERAI MATI,1,SMP,KONTRAK,L,Tidak,Ya,Tidak,Tidak,Tidak,Ya,Tidak Layak
168,74,4500000,PEDAGANG,CERAI MATI,6,SD,BEBAS SEWA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
169,61,0,TIDAK ADA,MENIKAH,1,SMP,MENUMPANG,P,Tidak,Ya,Tidak,Tidak,Tidak,Ya,Layak
170,64,3500000,KARYAWAN SWASTA,MENIKAH,2,SMA,KONTRAK,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
171,47,1250000,BURUH,MENIKAH,3,SMA,MILIK ORANG TUA,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Layak
172,50,1000000,TIDAK ADA,MENIKAH,3,SD,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Layak
173,58,1200000,WIRASWASTA,MENIKAH,3,S1,MILIK ORANG TUA,L,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Layak
174,36,1250000,PETERNAK,MENIKAH,2,SD,KONTRAK,P,Ya,Tidak,Tidak,Ya,Ya,Tidak,Tidak Layak
175,46,1200000,BURUH,MENIKAH,2,SD,MILIK SENDIRI,L,Ya,Tidak,Tidak,Ya,Tidak,Tidak,Layak
176,80,1000000,BURUH,CERAI MATI,1,SMA,MILIK ORANG TUA,L,Ya,Ya,Ya,Tidak,Tidak,Ya,Layak
177,65,1500000,TIDAK ADA,MENIKAH,3,SMA,BEBAS SEWA,P,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Layak
178,33,1800000,TIDAK ADA,MENIKAH,2,SMP,BEBAS SEWA,P,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Tidak Layak
179,46,1250000,TIDAK ADA,MENIKAH,2,SD,KONTRAK,L,Tidak,Ya,Tidak,Tidak,Ya,Tidak,Tidak Layak
180,74,800000,TIDAK ADA,CERAI MATI,1,SD,BEBAS SEWA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
181,70,1250000,TIDAK ADA,MENIKAH,2,SMA,MILIK ORANG TUA,P,Ya,Ya,Ya,Tidak,Tidak,Ya,Layak
182,71,1000000,PETERNAK,CERAI MATI,6,SD,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Ya,Tidak,Ya,Tidak Layak
183,55,1200000,PEDAGANG,MENIKAH,3,SD,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Tidak Layak
184,77,0,TIDAK ADA,CERAI MATI,2,SD,MILIK ORANG TUA,L,Ya,Ya,Tidak,Tidak,Tidak,Ya,Tidak Layak
185,41,400000,BERTANI,MENIKAH,5,SMA,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
186,59,1200000,PETERNAK,MENIKAH,3,SMP,KONTRAK,P,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
187,75,0,TIDAK ADA,CERAI MATI,2,S1,MILIK ORANG TUA,P,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Layak
188,51,0,TIDAK ADA,CERAI MATI,3,SMP,MILIK ORANG TUA,P,Tidak,Tidak,Ya,Tidak,Tidak,Ya,Layak
189,41,1250000,PEDAGANG,MENIKAH,3,SMA,MENUMPANG,P,Ya,Tidak,Ya,Tidak,Tidak,Tidak,Tidak Layak
190,35,1200000,WIRASWASTA,MENIKAH,2,SMA,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
191,73,1200000,WIRASWASTA,MENIKAH,3,SMA,KONTRAK,L,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Layak
192,29,1200000,WIRASWASTA,BELUM MENIKAH,4,SMA,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
193,62,0,TIDAK ADA,CERAI MATI,1,SMA,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
194,53,3500000,KARYAWAN SWASTA,MENIKAH,2,SMA,BEBAS SEWA,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
195,51,0,TIDAK ADA,MENIKAH,2,SMA,MILIK ORANG TUA,L,Tidak,Ya,Ya,Tidak,Tidak,Tidak,Tidak Layak
196,47,1250000,PETERNAK,MENIKAH,2,SD,MILIK ORANG TUA,P,Tidak,Tidak,Tidak,Ya,Ya,Tidak,Tidak Layak
197,35,1000000,PETERNAK,MENIKAH,1,S1,KONTRAK,P,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
198,49,1000000,PEDAGANG,MENIKAH,2,SMP,BEBAS SEWA,P,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
199,48,0,TIDAK ADA,MENIKAH,3,S1,MENUMPANG,P,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Layak
200,39,1250000,BURUH,MENIKAH,1,S1,MILIK SENDIRI,L,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Layak
201,48,1000000,BURUH,MENIKAH,1,SMA,KONTRAK,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Layak
202,76,1200000,PEDAGANG,CERAI MATI,2,SMP,MILIK SENDIRI,L,Ya,Tidak,Ya,Tidak,Tidak,Ya,Tidak Layak
203,38,1250000,TIDAK ADA,MENIKAH,1,S1,BEBAS SEWA,P,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Layak
204,34,1200000,WIRASWASTA,MENIKAH,4,SMA,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
205,67,1000000,TIDAK ADA,CERAI HIDUP,1,S1,MILIK SENDIRI,P,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
206,41,1500000,BURUH,MENIKAH,2,SD,BEBAS SEWA,L,Ya,Ya,Ya,Tidak,Ya,Tidak,Layak
207,30,1800000,PETERNAK,MENIKAH,1,S1,KONTRAK,P,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
208,62,1250000,PEDAGANG,MENIKAH,3,S1,MILIK SENDIRI,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
209,40,800000,PEDAGANG,MENIKAH,1,SMP,KONTRAK,L,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Layak
210,33,1250000,TIDAK ADA,MENIKAH,2,S1,MILIK ORANG TUA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
211,73,1000000,PEDAGANG,CERAI MATI,3,SMP,BEBAS SEWA,L,Tidak,Tidak,Ya,Tidak,Tidak,Ya,Tidak Layak
212,46,1200000,WIRASWASTA,MENIKAH,3,SMA,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
213,41,3500000,KARYAWAN SWASTA,MENIKAH,1,SMA,KONTRAK,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
214,33,1200000,PETERNAK,MENIKAH,2,SD,BEBAS SEWA,P,Ya,Tidak,Tidak,Ya,Ya,Tidak,Tidak Layak
215,40,0,TIDAK ADA,MENIKAH,2,S1,KONTRAK,L,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Tidak Layak
216,51,1250000,BURUH,BELUM MENIKAH,2,SMP,KONTRAK,L,Tidak,Ya,Ya,Tidak,Tidak,Ya,Layak
217,60,1000000,TIDAK ADA,MENIKAH,2,S1,MILIK ORANG TUA,P,Ya,Ya,Tidak,Tidak,Ya,Tidak,Layak
218,63,1200000,TIDAK ADA,MENIKAH,2,SD,MILIK ORANG TUA,P,Ya,Ya,Tidak,Ya,Tidak,Tidak,Layak
219,65,1250000,TIDAK ADA,CERAI MATI,1,SD,MILIK ORANG TUA,P,Tidak,Tidak,Ya,Tidak,Tidak,Ya,Layak
220,48,1200000,TIDAK ADA,MENIKAH,3,SMP,MILIK ORANG TUA,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
221,49,1000000,BURUH,MENIKAH,2,SMP,BEBAS SEWA,L,Ya,Ya,Ya,Tidak,Tidak,Ya,Layak
222,37,1500000,PEDAGANG,MENIKAH,1,S1,MILIK ORANG TUA,P,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Tidak Layak
223,53,1800000,WIRASWASTA,MENIKAH,2,S1,BEBAS SEWA,L,Ya,Ya,Tidak,Tidak,Ya,Tidak,Layak
224,53,1250000,WIRASWASTA,MENIKAH,1,SD,BEBAS SEWA,L,Ya,Tidak,Tidak,Ya,Tidak,Tidak,Layak
225,50,800000,BURUH,MENIKAH,1,SD,MENUMPANG,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Layak
226,68,1250000,BERTANI,CERAI HIDUP,1,SMA,MILIK SENDIRI,P,Ya,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
227,26,1000000,WIRASWASTA,BELUM MENIKAH,2,SMA,BEBAS SEWA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
228,55,1200000,TIDAK ADA,CERAI MATI,3,SD,BEBAS SEWA,P,Ya,Ya,Ya,Tidak,Tidak,Ya,Layak
229,60,1000000,KARYAWAN SWASTA,MENIKAH,1,SMA,MENUMPANG,L,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
230,41,3000000,PEDAGANG,MENIKAH,2,SMP,KONTRAK,P,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
231,27,1250000,PETERNAK,BELUM MENIKAH,1,S1,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
232,72,500000,BERTANI,MENIKAH,1,SMP,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
233,66,800000,WIRASWASTA,CERAI MATI,3,S1,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
234,67,1250000,BURUH,CERAI MATI,1,SD,MILIK ORANG TUA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
235,55,1000000,PEDAGANG,MENIKAH,2,SD,MENUMPANG,P,Ya,Tidak,Ya,Tidak,Ya,Tidak,Tidak Layak
236,61,1200000,PEDAGANG,MENIKAH,3,S1,BEBAS SEWA,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
237,47,1250000,BURUH,MENIKAH,1,SMA,BEBAS SEWA,L,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Layak
238,32,1200000,KARYAWAN SWASTA,MENIKAH,3,SMP,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
239,60,1000000,TIDAK ADA,CERAI HIDUP,3,SD,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
240,33,1500000,KARYAWAN SWASTA,MENIKAH,1,S1,KONTRAK,L,Ya,Tidak,Ya,Tidak,Tidak,Tidak,Tidak Layak
241,71,1800000,TIDAK ADA,CERAI MATI,3,SD,MILIK ORANG TUA,P,Ya,Ya,Ya,Tidak,Tidak,Ya,Layak
242,76,1250000,BURUH,MENIKAH,1,S1,MILIK SENDIRI,L,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Layak
243,49,800000,BERTANI,MENIKAH,2,SMA,KONTRAK,P,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
244,53,1250000,TIDAK ADA,MENIKAH,3,SMP,KONTRAK,P,Ya,Ya,Tidak,Tidak,Ya,Tidak,Layak
245,32,1000000,BURUH,MENIKAH,3,S1,MILIK ORANG TUA,L,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Layak
246,63,1200000,TIDAK ADA,MENIKAH,3,S1,MILIK ORANG TUA,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
247,58,0,TIDAK ADA,CERAI HIDUP,3,SMA,KONTRAK,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
248,48,0,TIDAK ADA,CERAI MATI,1,SMA,MILIK ORANG TUA,P,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Layak
249,71,0,TIDAK ADA,CERAI HIDUP,1,SMA,KONTRAK,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
250,39,1250000,PEDAGANG,MENIKAH,2,SD,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Tidak Layak
251,89,1250000,BURUH,CERAI HIDUP,3,SD,KONTRAK,P,Ya,Ya,Ya,Tidak,Ya,Ya,Layak
252,66,1000000,TIDAK ADA,MENIKAH,6,S1,MILIK ORANG TUA,P,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Layak
253,48,1200000,KARYAWAN SWASTA,MENIKAH,1,SD,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Tidak Layak
254,48,1250000,BURUH,MENIKAH,2,SD,KONTRAK,L,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
255,29,1200000,TIDAK ADA,MENIKAH,1,S1,MENUMPANG,P,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Layak
256,76,1000000,TIDAK ADA,MENIKAH,2,SD,MENUMPANG,P,Ya,Tidak,Tidak,Ya,Tidak,Tidak,Layak
257,51,1500000,TIDAK ADA,CERAI MATI,1,S1,MILIK SENDIRI,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
258,77,1800000,WIRASWASTA,MENIKAH,1,SMA,KONTRAK,L,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Layak
259,67,1250000,PETERNAK,CERAI HIDUP,1,S1,BEBAS SEWA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
260,47,800000,TIDAK ADA,CERAI MATI,3,SMP,MILIK ORANG TUA,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
261,75,1250000,TIDAK ADA,CERAI HIDUP,2,SD,BEBAS SEWA,L,Ya,Ya,Ya,Tidak,Tidak,Ya,Layak
262,59,1000000,TIDAK ADA,CERAI MATI,2,S1,KONTRAK,P,Tidak,Tidak,Ya,Tidak,Tidak,Ya,Layak
263,41,1200000,PEDAGANG,MENIKAH,3,SMP,MILIK ORANG TUA,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
264,60,1250000,BURUH,MENIKAH,1,SD,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
265,55,1000000,KARYAWAN SWASTA,MENIKAH,1,SMA,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Layak
266,56,1200000,KARYAWAN SWASTA,MENIKAH,2,SMP,KONTRAK,L,Ya,Ya,Ya,Ya,Tidak,Tidak,Layak
267,69,1250000,KARYAWAN SWASTA,CERAI HIDUP,2,SMA,BEBAS SEWA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
268,45,1200000,TIDAK ADA,CERAI HIDUP,2,SMP,KONTRAK,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
269,50,1000000,TIDAK ADA,MENIKAH,1,SMA,BEBAS SEWA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
270,36,1500000,TIDAK ADA,BELUM MENIKAH,3,S1,KONTRAK,P,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Layak
271,53,1800000,BURUH,MENIKAH,3,SMA,BEBAS SEWA,L,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Layak
272,82,1250000,BERTANI,CERAI HIDUP,2,SMA,MILIK ORANG TUA,L,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
273,52,800000,TIDAK ADA,MENIKAH,1,SMA,BEBAS SEWA,P,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Layak
274,32,1250000,PETERNAK,MENIKAH,1,SD,MILIK ORANG TUA,P,Ya,Tidak,Tidak,Ya,Ya,Tidak,Tidak Layak
275,47,1000000,PETERNAK,MENIKAH,3,SD,MILIK ORANG TUA,P,Ya,Tidak,Tidak,Ya,Ya,Tidak,Tidak Layak
276,50,1200000,BURUH,MENIKAH,3,SD,MILIK SENDIRI,L,Tidak,Ya,Ya,Tidak,Tidak,Ya,Layak
277,64,1250000,BURUH,MENIKAH,3,SMA,MILIK SENDIRI,L,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Layak
278,64,1000000,TIDAK ADA,CERAI HIDUP,2,SMP,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
279,65,1200000,PEDAGANG,CERAI HIDUP,1,SMA,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
280,51,1250000,BURUH,MENIKAH,1,S1,MILIK SENDIRI,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
281,45,1200000,TIDAK ADA,CERAI MATI,2,S1,KONTRAK,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
282,76,1000000,KARYAWAN SWASTA,CERAI MATI,1,SD,KONTRAK,L,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Layak
